pos_20_03_1,pos_20_03_2,pos_20_03_3,pos_20_005_1,pos_20_005_2,pos_20_005_3,pos_2_03_1,pos_2_03_2,pos_2_03_3,pos_2_005_1,pos_2_005_2,pos_2_005_3
0.00945038918187404,0.0727628584266121,39.9000530551739,1.61516137140897,-1.00943043883463,39.971087074845,0.0384510446420653,-0.259510852321081,40.1227289809398,-2.01492706080234,-12.1623813056495,45.1651028813283
0.00965790869429583,0.0731665708354856,40.3365053625391,1.65001525327296,-1.01178962612016,40.3875569942854,0.0393629876820341,-0.263451614470399,40.5653393566708,-2.05575160172809,-12.4274749588987,45.6189187842114
0.00987119085790242,0.073707064771285,40.7726442950256,1.68515679144488,-1.01357041324719,40.8035043166124,0.0402862147550618,-0.267374036227811,41.0078779156964,-2.09688299782112,-12.6952342813662,46.0711579302367
0.0100893660078223,0.0743889566434624,41.2085300989677,1.7205817586163,-1.01476321435774,41.2189344213317,0.0412207251316276,-0.271276765489493,41.4503447462532,-2.13831771505758,-12.9656506210663,46.5218042276696
0.0103115280901324,0.0752157570264919,41.644225090252,1.75628588635605,-1.01535859409476,41.633852772374,0.0421665171619705,-0.275158452415619,41.8927399422768,-2.18005220754139,-13.2387152250415,46.9708416367509
0.0105367414011974,0.0761898485204379,42.0797931448696,1.79226486623317,-1.01534726796912,42.0482649167027,0.0431235882771053,-0.279017749537812,42.3350636033821,-2.22208291763202,-13.5144192396466,47.4182541703567
0.010764047471493,0.0773124709205394,42.5152991767785,1.82851435092595,-1.01472010268349,42.462176482931,0.0440919349899131,-0.282853311866195,42.7773158348429,-2.26440627607296,-13.7927537108378,47.8640258946575
0.010992472063062,0.0785837136641266,42.9508086073204,1.86502995531672,-1.01346811641478,42.8755931799486,0.0450715528963032,-0.286663796996027,43.2194967475712,-2.3070187021207,-14.073709584466,48.3081409297747
0.0112210322511964,0.0800025155316774,43.3863868305014,1.9018072575722,-1.01158247905655,43.2885207955582,0.0460624366764465,-0.290447865213929,43.661606458097,-2.34991660367439,-14.3572777065744,48.7505834504358
0.0114487435617226,0.081566671590285,43.8220986784811,1.938841800209,-1.00905451242303,43.700965195121,0.0470645800960819,-0.294204179603675,44.1036450885462,-2.39309637740603,-14.6434488237012,49.1913376866272
0.0116746271353167,0.0832728473798288,44.2580078916136,1.97612909114417,-1.00587569041621,44.1129323202127,0.0480779760078926,-0.297931406151553,44.5456127666195,-2.43655440889122,-14.9322135831866,49.6303879242457
0.0118977168895889,0.0851166003522952,44.6941765973462,2.01366460473044,-1.00203763915773,44.5244281872879,0.0491026163529535,-0.301628213851292,44.9875096255701,-2.4802870727406,-15.2235625334838,50.0677185057476
0.0121170666482644,0.0870924085806227,45.1306648022124,2.05144378277605,-0.997532137086901,44.9354588863557,0.0501384921622496,-0.305293274808534,45.4293358041813,-2.52429073273169,-15.5174861244754,50.503313830796
0.0123317572047137,0.0891937067529786,45.5675299010539,2.08946203554898,-0.992351115026645,45.3460305796638,0.0511855935582638,-0.308925264344853,45.8710914467441,-2.56856174194149,-15.8139747077931,50.9371583569063
0.0125409032844399,0.0914129294595659,46.004826207464,2.12771474276535,-0.986486656218831,45.7561495003923,0.0522439097566341,-0.312522861101324,46.3127767030335,-2.61309644287946,-16.1130185371433,51.3692366000892
0.0127436603680419,0.0937415617603422,46.442604509282,2.16619725456198,-0.979930996330568,46.1658219513575,0.053313429067881,-0.316084747141609,46.7543917282856,-2.65789116762115,-16.4146077686357,51.7995331354923
0.0129392313327918,0.0961701969921986,46.8809116527634,2.20490489245286,-0.97267652343306,46.5750543037251,0.0543941388992028,-0.319609608054581,47.1959366831736,-2.7029422379424,-16.7187324611176,52.2280325980388
0.0131268728674672,0.0986886017324818,47.3197901588257,2.2438329502696,-0.964715777954577,46.9838529957326,0.0554860257563392,-0.32309613305646,47.6374117337838,-2.74824596545396,-17.0253825765116,52.6547196830648
0.0133059016116601,0.101285787781998,47.75927787451,2.28297669508569,-0.956041452609118,47.3922245314209,0.0565890752455038,-0.326543015092473,48.0788170515909,-2.79379865173682,-17.3345479801581,53.0795791469542
0.0134756999676347,0.103950090965104,48.199407662519,2.32233136812453,-0.946646392302296,47.8001754793758,0.0577032720753831,-0.329948950938005,48.5201528134337,-2.83959658847787,-17.6462184411627,53.502595807771
0.0136357215301454,0.106669256467943,48.640207131386,2.36189218565133,-0.936523594016024,48.2077124714784,0.0588286000592033,-0.333312641299266,48.9614192014895,-2.88563605760627,-17.9603836327471,53.9237545458903
0.0137854960776255,0.109430530349673,49.0816984085039,2.4016543398487,-0.925666206673526,48.6148422016639,0.0599650421168633,-0.336632790913444,49.4026164032492,-2.93191333143021,-18.2770331326052,54.3430403046258
0.0139246340670308,0.112220756767341,49.5238979578947,2.44161299967616,-0.914067530986194,49.0215714246903,0.0611125802771343,-0.339908108648349,49.8437446114912,-2.97842467277424,-18.5961564232628,54.7604380908565
0.0140528305745045,0.115026480355192,49.9668164442459,2.48176331171347,-0.901721019283827,49.4279069549158,0.0622711956799254,-0.34313730760154,50.2848040242558,-3.02516633511707,-18.9177428924421,55.1759329756494
0.0141698686250811,0.117834053096112,50.4104586443579,2.52210040098789,-0.888620275329736,49.8338556650839,0.0634408685786139,-0.346319105198928,50.7257948448184,-3.0721345627299,-19.2417818334305,55.5895100948816
0.0142756218569584,0.120629744919474,50.8548234067682,2.56261937178556,-0.874759054122207,50.2394244851184,0.0646215783424413,-0.349452223292854,51.1667172816636,-3.11932559081521,-19.568262445454,56.0011546498584
0.0143700564695172,0.123399857158904,51.2999036599218,2.60331530844697,-0.860131261683796,50.6446204009263,0.0658133034589734,-0.352535388259626,51.6075715484576,-3.16673564564608,-19.8971738340538,56.4108519079303
0.0144532324092786,0.126130837908535,51.7456864688642,2.64418327614673,-0.84473095483989,51.0494504532083,0.0670160215366244,-0.355567331096521,52.0483578640217,-3.21436094470594,-20.2285050114688,56.8185872031066
0.0145253037543548,0.128809398230227,52.1921531400329,2.68521832165786,-0.828552340987991,51.4539217362787,0.0682297093072453,-0.358546787518241,52.4890764523045,-3.26219769682881,-20.5622448970208,57.2243459366673
0.0145865182656059,0.131422628090146,52.6392793733288,2.72641547410063,-0.8115897778591,51.8580413968925,0.0694543426287743,-0.361472498052818,52.9297275423543,-3.31024210234005,-20.8983823175052,57.6281135777717
0.0146372160815755,0.133958110843643,53.0870354602597,2.76776974567632,-0.793837773272616,52.2618166330799,0.0706898964879511,-0.364343208136961,53.370311368291,-3.35849035319747,-21.2369060075853,58.0298756640651
0.0146778275441881,0.136404035045226,53.5353865265647,2.80927613238595,-0.775290984886089,52.6652546929901,0.0719363450030931,-0.367157668210849,53.8108281692784,-3.406938633133,-21.5778046101907,58.4296178022829
0.014708870152995,0.138749302337558,53.9842928173587,2.8509296147344,-0.75594421994118,53.0683628737405,0.0731936614269328,-0.369914633812345,54.251278189495,-3.45558311779477,-21.9210666769207,58.8273256688513
0.0147309446572208,0.140983630171615,54.4337100224814,2.89272515842003,-0.735792435007127,53.471148520275,0.0744618181495178,-0.372612865670655,54.691661678106,-3.50441997488958,-22.2666806684508,59.2229850104868
0.0147447303067796,0.143097648130399,54.8835896393985,2.93465771501012,-0.714830735723007,53.8736190242283,0.0757407867011704,-0.375251129799397,55.1319788892337,-3.55344536432587,-22.6146349549441,59.6165816447915
0.0147509792955161,0.145082986671611,55.3338793706869,2.97672222260249,-0.69305437654003,54.2757818227981,0.0770305377555086,-0.377828197589099,55.5722300819288,-3.6026554383571,-22.9649178164672,60.0081014608468
0.0147505104419394,0.146932357170314,55.7845235528428,3.01891360647355,-0.67045876046511,54.6776443976234,0.0783310411325269,-0.380342845899107,56.0124155201405,-3.65204634172555,-23.317517443409,60.3975304198038
0.0147442021643553,0.148639622230257,56.2354636128888,3.06122677971314,-0.64703943880688,55.0792142736699,0.0796422658017364,-0.382793857148904,56.4525354726875,-3.70161421180651,-23.6724219369049,60.7848545554714
0.0147329848183174,0.150199855340874,56.6866385490178,3.10365664384642,-0.62279211092532,55.4804990181217,0.080964179885364,-0.385180019408832,56.8925902132273,-3.75135517875289,-24.0296193092642,61.1700599749012
0.0147178324744302,0.151609389084334,57.1379854313098,3.14619808944341,-0.597712623986119,55.8815062392797,0.0822967506616105,-0.387500126490225,57.3325800202266,-3.80126536564029,-24.3890974844025,61.5531328589696
0.0146997542235153,0.152865851240828,57.589439918384,3.18884599671625,-0.57179697272085,56.2822435854655,0.0836399445679668,-0.389752978034924,57.7725051769311,-3.85134088861235,-24.7508442982771,61.9340594629576
0.0146797851037698,0.153968188297935,58.0409367857156,3.23159523610484,-0.545041299194017,56.6827187439317,0.0849937272045872,-0.391937379604197,58.2123659713342,-3.90157785702659,-25.1148474993274,62.3128261171271
